SnapshotAsOfET,DataBarDate,SnapshotSchemaVersion,ScanSession,ScanAfterOpen,SnapshotTimingSource,Ticker,SignalEngineVersion,TradePlanVersion,PlanMeasurementVersion,ConfigHash,UniverseVersion,CandidateLeg,SelectedLeg,LegScoreRaw,LegAnchor,LegAnchorPrice,VetoReason,OrderType,PlanSelectedLeg,PlanAnchor,PlanAnchorPrice,TriggerPrice,PlanEntryLow,PlanEntryHigh,PlanStopLoss,PlanValidDays,PlanTimeExitDays,PlanStopType,PlanExitRule,PlanEarliestEntryDate,PlanReason,PriorityPreTheme,PriorityPostTheme,ThemeScore,CrossedThresholdDueToTheme,EnteredTop10DueToTheme,PreGapPct,PreGapStatus,MarketBias,VixLevel,SpyGapPct,QqqGapPct,BreadthPct,SmallCapWeak,V13MeasurementVersion,V13MeasurementStatus,V13Filled,V13FillDate,V13FillPrice,V13ExitDate,V13ExitPrice,V13ExitReason,V13Ambiguous,V13RLower,V13RUpper,V13MarkR,V13MFER,V13MAER,D20TotalReturnPct,D40TotalReturnPct,D60TotalReturnPct,V13DividendsPerInitialShare,V13EndingSplitFactor,V13BarsObserved,V13EntryWindowComplete,V13EntryWindowEndDate,V13LifecycleEndDate,V13MeasurementReason
2026-08-25T09:01:53.631940-04:00,2026-08-24,v1.3.3,premarket,0.0,xnys,CEG,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,270.1,,buy_limit_zone,healthy_pullback,ma20,270.1,275.0,270.1,275.0,255.41,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-25,pullback_limit_uses_ma20_anchor,6.0,6.0,0.0,0.0,0.0,1.3,available,neutral,15.84000015258789,0.4,0.82,0.5455,0.0,v1.3.1-shadow,open,1,2026-08-25,274.41,,,,0,,,1.2921,1.3326,-0.3373,,,,0.0,1.0,9,1,2026-08-27,,
2026-08-25T09:01:53.631940-04:00,2026-08-24,v1.3.3,premarket,0.0,xnys,LIN,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,488.1,,buy_limit_zone,healthy_pullback,ma20,488.1,493.16,488.1,493.16,472.93,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-25,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,-0.25,available,neutral,15.84000015258789,0.4,0.82,0.5455,0.0,v1.3.1-shadow,open,1,2026-08-25,489.2,,,,0,,,-0.6165,0.3258,-0.7818,,,,1.6,1.0,9,1,2026-08-27,,
2026-08-25T09:01:53.631940-04:00,2026-08-24,v1.3.3,premarket,0.0,xnys,MAR,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,358.81,,buy_limit_zone,healthy_pullback,ma20,358.81,363.04,358.81,363.04,346.11,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-25,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,0.5,available,neutral,15.84000015258789,0.4,0.82,0.5455,0.0,v1.3.1-shadow,completed,1,2026-08-25,360.61,2026-08-31,346.11,initial_stop,0,-1.0,-1.0,,0.1159,-1.3428,,,,0.0,1.0,9,1,2026-08-27,2026-08-31,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,LITE,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,828.13,,buy_limit_zone,consolidation_dip,ma60,828.13,868.63,828.13,868.63,706.63,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,pullback_limit_inside_ma60_zone,13.0,16.0,3.0,0.0,0.0,-1.76,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,open,1,2026-09-01,868.63,,,,0,,,0.0779,0.2501,-0.307,,,,0.0,1.0,8,1,2026-09-01,,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,MU,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,964.76,,buy_stop_reclaim,consolidation_dip,ma60,964.76,964.76,964.76,995.28,873.19,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,price_below_ma60_wait_for_reclaim,13.0,16.0,3.0,0.0,0.0,-1.34,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,open,1,2026-08-27,967.01,,,,0,,,0.5285,0.541,-0.6408,,,,0.0,1.0,8,1,2026-09-01,,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,PANW,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,328.37,,buy_limit_zone,consolidation_dip,ma60,328.37,335.99,328.37,335.99,305.51,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,pullback_limit_inside_ma60_zone,12.0,15.0,3.0,0.0,0.0,-3.06,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,open,1,2026-08-26,330.46,,,,0,,,0.1122,2.2794,-0.3635,,,,0.0,1.0,8,1,2026-09-01,,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,GOOGL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,353.4,,buy_stop_reclaim,consolidation_dip,ma60,353.4,353.4,353.4,358.07,339.38,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,-0.23,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,8,1,2026-09-01,2026-09-01,entry_not_reached
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,CRWD,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,190.72,,buy_stop_reclaim,consolidation_dip,ma60,190.72,190.72,190.72,195.33,176.89,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,-1.53,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,open,1,2026-08-26,190.72,,,,0,,,1.6182,3.1208,-0.6855,,,,0.0,1.0,8,1,2026-09-01,,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,COST,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,950.33,,buy_limit_zone,consolidation_dip,ma60,950.33,964.73,950.33,964.73,907.13,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,pullback_limit_inside_ma60_zone,11.0,14.0,3.0,0.0,0.0,0.35,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,open,1,2026-08-26,960.58,,,,0,,,-0.8389,0.0724,-0.8614,,,,0.0,1.0,8,1,2026-09-01,,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,FTNT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,154.42,,buy_stop_reclaim,consolidation_dip,ma60,154.42,154.42,154.42,157.48,145.23,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,-0.89,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,open,1,2026-08-26,154.42,,,,0,,,0.2035,2.1186,-0.5354,,,,0.0,1.0,8,1,2026-09-01,,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,AAPL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,309.2,,buy_limit_zone,consolidation_dip,ma60,309.2,313.0,309.2,313.0,297.81,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,pullback_limit_inside_ma60_zone,11.0,14.0,3.0,0.0,0.0,0.13,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,open,1,2026-08-26,310.3,,,,0,,,0.7742,1.6421,-0.1201,,,,0.0,1.0,8,1,2026-09-01,,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,ASML,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,1769.86,,buy_stop_reclaim,consolidation_dip,ma60,1769.86,1769.86,1769.86,1797.69,1686.36,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,-0.45,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,8,1,2026-09-01,2026-09-01,entry_not_reached
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,APP,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,oversold_bounce,oversold_bounce,7.0,previous_high,310.88,,buy_stop_reclaim,oversold_bounce,previous_high,310.88,312.73,312.73,317.36,282.78,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,oversold_requires_break_above_signal_bar_high,10.0,13.0,3.0,0.0,1.0,-1.11,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,open,1,2026-08-26,312.73,,,,0,,,0.2614,0.7586,-0.2488,,,,0.0,1.0,8,1,2026-09-01,,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,ORLY,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,88.98,,buy_limit_zone,consolidation_dip,ma60,88.98,90.09,88.98,90.09,85.64,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,pullback_limit_inside_ma60_zone,10.0,13.0,3.0,0.0,0.0,1.86,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,open,1,2026-08-26,90.09,,,,0,,,-0.4944,0.1618,-0.8292,,,,0.0,1.0,8,1,2026-09-01,,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,KDP,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,31.04,,buy_limit_zone,consolidation_dip,ma60,31.04,31.53,31.04,31.53,29.56,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,pullback_limit_inside_ma60_zone,10.0,13.0,3.0,0.0,0.0,1.13,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,8,1,2026-09-01,2026-09-01,entry_not_reached
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,MRVL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,239.34,,buy_limit_zone,consolidation_dip,ma60,239.34,247.9,239.34,247.9,213.67,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,pullback_limit_inside_ma60_zone,11.0,11.0,0.0,0.0,0.0,-1.0,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,completed,1,2026-08-26,240.0,2026-08-31,213.67,initial_stop,0,-1.0,-1.0,,0.5545,-1.1572,,,,0.0,1.0,8,1,2026-09-01,2026-08-31,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,SNPS,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,401.98,,buy_limit_zone,healthy_pullback,ma20,401.98,407.63,401.98,407.63,385.02,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,pullback_limit_uses_ma20_anchor,7.0,10.0,3.0,0.0,0.0,-0.44,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,completed,1,2026-08-26,405.1,2026-09-04,385.02,initial_stop,0,-1.0,-1.0,,2.9821,-1.2336,,,,0.0,1.0,8,1,2026-08-28,2026-09-04,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,IDXX,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,560.19,,buy_stop_reclaim,consolidation_dip,ma60,560.19,560.19,560.19,569.45,532.4,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,-0.0,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,completed,1,2026-08-31,560.19,2026-09-03,532.4,initial_stop,0,-1.0,-1.0,,0.0378,-1.1677,,,,0.0,1.0,8,1,2026-09-01,2026-09-03,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,TMUS,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,181.77,,buy_stop_reclaim,consolidation_dip,ma60,181.77,181.77,181.77,184.0,175.08,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,0.21,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,open,1,2026-08-26,181.77,,,,0,,,0.1151,1.2108,-0.8296,,,,1.02,1.0,8,1,2026-09-01,,
2026-08-26T09:01:33.307340-04:00,2026-08-25,v1.3.3,premarket,0.0,xnys,LRCX,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,311.08,,buy_limit_zone,healthy_pullback,ma20,311.08,319.9,311.08,319.9,284.62,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-26,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,0.0,-1.16,available,neutral,15.68000030517578,-0.15,-0.41,0.5354,0.0,v1.3.1-shadow,completed,1,2026-08-26,314.61,2026-09-02,284.62,initial_stop,0,-1.0,-1.0,,0.2267,-1.0073,,,,0.0,1.0,8,1,2026-08-28,2026-09-02,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,MU,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,963.14,,buy_stop_reclaim,consolidation_dip,ma60,963.14,963.14,963.14,991.58,877.82,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,price_below_ma60_wait_for_reclaim,13.0,16.0,3.0,0.0,0.0,3.57,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,open,1,2026-08-27,967.01,,,,0,,,0.5559,0.5691,-0.6741,,,,0.0,1.0,7,1,2026-09-02,,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,PANW,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,329.02,,buy_limit_zone,consolidation_dip,ma60,329.02,336.64,329.02,336.64,306.17,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,pullback_limit_inside_ma60_zone,12.0,15.0,3.0,0.0,0.0,4.97,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,open,1,2026-09-02,336.64,,,,0,,,-0.1109,0.4605,-0.5005,,,,0.0,1.0,7,1,2026-09-02,,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,STX,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,886.73,,buy_stop_reclaim,consolidation_dip,ma60,886.73,886.73,886.73,917.49,794.46,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,price_below_ma60_wait_for_reclaim,12.0,15.0,3.0,0.0,0.0,4.33,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,7,1,2026-09-02,2026-09-02,entry_not_reached
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,AAPL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,309.32,,buy_limit_zone,consolidation_dip,ma60,309.32,312.59,309.32,312.59,299.5,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,pullback_limit_inside_ma60_zone,11.0,14.0,3.0,0.0,0.0,-1.0,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,open,1,2026-08-27,310.55,,,,0,,,0.8525,1.8335,-0.1041,,,,0.0,1.0,7,1,2026-09-02,,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,COST,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,950.52,,buy_limit_zone,consolidation_dip,ma60,950.52,964.86,950.52,964.86,907.49,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,pullback_limit_inside_ma60_zone,11.0,14.0,3.0,0.0,0.0,-0.9,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,open,1,2026-08-27,948.27,,,,0,,,-0.7977,0.1339,-0.8271,,,,0.0,1.0,7,1,2026-09-02,,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,FTNT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,154.59,,buy_limit_zone,consolidation_dip,ma60,154.59,157.5,154.59,157.5,145.86,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,pullback_limit_inside_ma60_zone,11.0,14.0,3.0,0.0,0.0,1.25,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,open,1,2026-09-02,157.5,,,,0,,,-0.104,0.4107,-0.4897,,,,0.0,1.0,7,1,2026-09-02,,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,ORLY,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,89.03,,buy_limit_zone,consolidation_dip,ma60,89.03,90.07,89.03,90.07,85.9,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,pullback_limit_inside_ma60_zone,10.0,13.0,3.0,0.0,1.0,-1.44,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,open,1,2026-08-27,88.68,,,,0,,,-0.2842,0.2374,-0.8201,,,,0.0,1.0,7,1,2026-09-02,,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,PDD,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,84.65,,buy_limit_zone,consolidation_dip,ma60,84.65,85.9,84.65,85.9,80.89,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,pullback_limit_inside_ma60_zone,11.0,11.0,0.0,0.0,0.0,-0.75,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,open,1,2026-08-27,85.9,,,,0,,,-0.7365,0.1158,-0.9242,,,,0.0,1.0,7,1,2026-09-02,,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,MRVL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,239.77,,buy_limit_zone,consolidation_dip,ma60,239.77,248.09,239.77,248.09,214.82,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,pullback_limit_inside_ma60_zone,11.0,11.0,0.0,0.0,0.0,2.92,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,completed,1,2026-08-27,248.09,2026-08-31,214.82,initial_stop,0,-1.0,-1.0,,0.1957,-1.159,,,,0.0,1.0,7,1,2026-09-02,2026-08-31,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,ASML,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,1771.84,,buy_stop_reclaim,consolidation_dip,ma60,1771.84,1771.84,1771.84,1799.07,1690.16,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,price_below_ma60_wait_for_reclaim,11.0,11.0,0.0,0.0,0.0,0.75,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,7,1,2026-09-02,2026-09-02,entry_not_reached
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,META,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,573.1,,buy_limit_zone,healthy_pullback,ma20,573.1,582.47,573.1,582.47,544.99,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,0.0,-0.34,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,open,1,2026-08-27,576.48,,,,0,,,1.2795,1.3649,-0.6472,,,,0.0,1.0,7,1,2026-08-31,,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,TMUS,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,181.65,,buy_stop_reclaim,consolidation_dip,ma60,181.65,181.65,181.65,183.77,175.29,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,-0.89,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,open,1,2026-08-31,181.65,,,,0,,,-0.0204,1.2925,-0.3381,,,,0.0,1.0,7,1,2026-09-02,,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,IDXX,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,559.97,,buy_stop_reclaim,consolidation_dip,ma60,559.97,559.97,559.97,569.23,532.18,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,,stale_quote,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,completed,1,2026-08-31,559.97,2026-09-03,532.18,initial_stop,0,-1.0,-1.0,,0.0457,-1.1598,,,,0.0,1.0,7,1,2026-09-02,2026-09-03,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,VRSK,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,187.14,,buy_limit_zone,consolidation_dip,ma60,187.14,190.46,187.14,190.46,177.18,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,pullback_limit_inside_ma60_zone,10.0,10.0,0.0,0.0,0.0,,stale_quote,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,open,1,2026-08-27,187.38,,,,0,,,-0.1559,0.9637,-0.4784,,,,0.0,1.0,7,1,2026-09-02,,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,ODFL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,oversold_bounce,oversold_bounce,8.0,previous_high,200.26,,buy_stop_reclaim,oversold_bounce,previous_high,200.26,200.87,200.87,202.4,190.27,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,oversold_requires_break_above_signal_bar_high,9.0,9.0,0.0,0.0,0.0,-0.82,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,completed,1,2026-08-28,201.92,2026-09-01,190.27,initial_stop,0,-1.0,-1.0,,0.1305,-1.3296,,,,0.0,1.0,7,1,2026-09-02,2026-09-01,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,MDLZ,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,62.9,,buy_limit_zone,healthy_pullback,ma20,62.9,63.55,62.9,63.55,60.95,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,pullback_limit_uses_ma20_anchor,5.0,8.0,3.0,1.0,0.0,-0.97,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,completed,1,2026-08-27,62.26,2026-09-04,60.91,gap_through_stop,0,-1.0305,-1.0305,,0.6336,-1.0305,,,,0.0,1.0,7,1,2026-08-31,2026-09-04,
2026-08-27T09:01:36.333791-04:00,2026-08-26,v1.3.3,premarket,0.0,xnys,SNPS,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,403.8,,buy_limit_zone,healthy_pullback,ma20,403.8,409.57,403.8,409.57,386.48,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-27,pullback_limit_uses_ma20_anchor,7.0,7.0,0.0,0.0,0.0,0.61,available,neutral,15.09000015258789,0.26,0.77,0.5455,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,7,1,2026-08-31,2026-08-31,entry_not_reached
